"id","ts","temp_c","led_on","raw_adc","v_volts","rt_kohm","device_id","source"
"942","2025-11-13 11:06:01.687647-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"941","2025-11-13 11:05:51.674965-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"940","2025-11-13 11:05:41.663821-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"939","2025-11-13 11:05:31.656248-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"938","2025-11-13 11:05:21.645537-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"937","2025-11-13 11:05:11.626682-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"936","2025-11-13 11:05:01.624634-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"935","2025-11-13 11:04:51.614167-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"934","2025-11-13 11:04:41.599554-03","22.850",False,NULL,NULL,NULL,"esp8266-d2","serial"
"933","2025-11-13 11:04:31.592981-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"932","2025-11-13 11:04:21.582327-03","22.350",False,NULL,NULL,NULL,"esp8266-d2","serial"
"931","2025-11-13 11:04:11.572015-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"930","2025-11-13 11:04:01.561309-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"929","2025-11-13 11:03:51.549988-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"928","2025-11-13 11:03:41.53787-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"927","2025-11-13 11:03:31.527815-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"926","2025-11-13 11:03:21.519575-03","22.350",False,NULL,NULL,NULL,"esp8266-d2","serial"
"925","2025-11-13 11:03:11.507037-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"924","2025-11-13 11:03:01.497105-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"923","2025-11-13 11:02:51.487702-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"922","2025-11-13 11:02:41.476037-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"921","2025-11-13 11:02:31.465299-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"920","2025-11-13 11:02:21.455838-03","22.370",False,NULL,NULL,NULL,"esp8266-d2","serial"
"919","2025-11-13 11:02:11.440969-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"918","2025-11-13 11:02:01.42876-03","22.670",False,NULL,NULL,NULL,"esp8266-d2","serial"
"917","2025-11-13 11:01:51.421817-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"916","2025-11-13 11:01:41.410136-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"915","2025-11-13 11:01:31.401599-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"914","2025-11-13 11:01:21.392037-03","22.320",False,NULL,NULL,NULL,"esp8266-d2","serial"
"913","2025-11-13 11:01:11.379284-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"912","2025-11-13 11:01:01.370844-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"911","2025-11-13 11:00:51.359892-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"910","2025-11-13 11:00:41.349722-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"909","2025-11-13 11:00:31.331748-03","22.190",False,NULL,NULL,NULL,"esp8266-d2","serial"
"908","2025-11-13 11:00:21.326638-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"907","2025-11-13 11:00:11.315256-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"906","2025-11-13 11:00:01.304907-03","22.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"905","2025-11-13 10:59:51.291673-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"904","2025-11-13 10:59:41.285344-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"903","2025-11-13 10:59:31.273647-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"902","2025-11-13 10:59:21.259728-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"901","2025-11-13 10:59:11.254337-03","22.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"900","2025-11-13 10:59:01.238602-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"899","2025-11-13 10:58:51.231969-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"898","2025-11-13 10:58:41.21697-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"897","2025-11-13 10:58:31.208987-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"896","2025-11-13 10:58:21.195403-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"895","2025-11-13 10:58:11.189821-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"894","2025-11-13 10:58:01.17913-03","22.370",False,NULL,NULL,NULL,"esp8266-d2","serial"
"893","2025-11-13 10:53:10.950742-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"892","2025-11-13 10:53:00.937471-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"891","2025-11-13 10:52:50.929455-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"890","2025-11-13 10:52:40.918455-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"889","2025-11-13 10:52:30.905821-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"888","2025-11-13 10:52:20.897846-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"887","2025-11-13 10:52:10.888664-03","22.260",False,NULL,NULL,NULL,"esp8266-d2","serial"
"886","2025-11-13 10:52:00.87761-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"885","2025-11-13 10:51:50.862897-03","22.170",False,NULL,NULL,NULL,"esp8266-d2","serial"
"884","2025-11-13 10:51:40.849312-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"883","2025-11-13 10:51:30.846375-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"882","2025-11-13 10:51:20.834497-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"881","2025-11-13 10:51:10.816029-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"880","2025-11-13 10:51:00.813981-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"879","2025-11-13 10:50:50.799205-03","22.230",False,NULL,NULL,NULL,"esp8266-d2","serial"
"878","2025-11-13 10:50:40.790522-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"877","2025-11-13 10:50:30.778162-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"876","2025-11-13 10:50:20.763504-03","22.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"875","2025-11-13 10:50:10.761375-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"874","2025-11-13 10:50:00.748267-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"873","2025-11-13 10:49:50.739819-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"872","2025-11-13 10:49:40.721718-03","22.270",False,NULL,NULL,NULL,"esp8266-d2","serial"
"871","2025-11-13 10:49:30.719979-03","22.330",False,NULL,NULL,NULL,"esp8266-d2","serial"
"870","2025-11-13 10:49:20.70218-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"869","2025-11-13 10:49:10.698299-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"868","2025-11-13 10:49:00.688194-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"867","2025-11-13 10:48:50.677081-03","22.520",False,NULL,NULL,NULL,"esp8266-d2","serial"
"866","2025-11-13 10:48:40.665743-03","22.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"865","2025-11-13 10:48:30.655531-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"864","2025-11-13 10:48:20.644218-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"863","2025-11-13 10:48:10.632004-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"862","2025-11-13 10:48:00.621873-03","22.360",False,NULL,NULL,NULL,"esp8266-d2","serial"
"861","2025-11-13 10:47:50.613409-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"860","2025-11-13 10:47:40.602836-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"859","2025-11-13 10:47:30.591733-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"858","2025-11-13 10:47:20.581749-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"857","2025-11-13 10:47:10.571404-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"856","2025-11-13 10:47:00.560807-03","22.260",False,NULL,NULL,NULL,"esp8266-d2","serial"
"855","2025-11-13 10:46:50.549526-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"854","2025-11-13 10:46:40.538953-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"853","2025-11-13 10:46:30.528336-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"852","2025-11-13 10:46:20.518598-03","22.260",False,NULL,NULL,NULL,"esp8266-d2","serial"
"851","2025-11-13 10:46:10.507357-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"850","2025-11-13 10:46:00.494485-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"849","2025-11-13 10:45:50.486345-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"848","2025-11-13 10:45:40.475469-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"847","2025-11-13 10:45:30.463831-03","22.270",False,NULL,NULL,NULL,"esp8266-d2","serial"
"846","2025-11-13 10:45:20.451783-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"845","2025-11-13 10:45:10.44385-03","22.500",False,NULL,NULL,NULL,"esp8266-d2","serial"
"844","2025-11-13 10:45:00.434105-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"843","2025-11-13 10:44:50.422326-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"842","2025-11-13 10:44:40.410375-03","22.630",False,NULL,NULL,NULL,"esp8266-d2","serial"
"841","2025-11-13 10:44:30.402321-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"840","2025-11-13 10:44:20.391078-03","22.450",False,NULL,NULL,NULL,"esp8266-d2","serial"
"839","2025-11-13 10:44:10.380859-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"838","2025-11-13 10:44:00.370048-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"837","2025-11-13 10:43:50.358352-03","22.450",False,NULL,NULL,NULL,"esp8266-d2","serial"
"836","2025-11-13 10:43:40.346304-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"835","2025-11-13 10:43:30.337881-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"834","2025-11-13 10:43:20.325583-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"833","2025-11-13 10:43:10.317681-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"832","2025-11-13 10:43:00.302818-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"831","2025-11-13 10:42:50.296264-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"830","2025-11-13 10:42:40.286343-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"829","2025-11-13 10:42:30.268079-03","22.260",False,NULL,NULL,NULL,"esp8266-d2","serial"
"828","2025-11-13 10:42:20.262066-03","22.300",False,NULL,NULL,NULL,"esp8266-d2","serial"
"827","2025-11-13 10:42:10.254458-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"826","2025-11-13 10:42:00.243581-03","22.320",False,NULL,NULL,NULL,"esp8266-d2","serial"
"825","2025-11-13 10:41:50.232728-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"824","2025-11-13 10:41:40.21817-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"823","2025-11-13 10:41:30.204124-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"822","2025-11-13 10:41:20.198775-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"821","2025-11-13 10:41:10.187501-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"820","2025-11-13 10:41:00.175429-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"819","2025-11-13 10:40:50.169557-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"818","2025-11-13 10:40:40.157356-03","22.610",False,NULL,NULL,NULL,"esp8266-d2","serial"
"817","2025-11-13 10:40:30.148377-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"816","2025-11-13 10:40:20.138187-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"815","2025-11-13 10:40:10.124259-03","22.770",False,NULL,NULL,NULL,"esp8266-d2","serial"
"814","2025-11-13 10:40:00.116591-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"813","2025-11-13 10:39:50.100593-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"812","2025-11-13 10:39:40.095694-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"811","2025-11-13 10:39:30.081804-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"810","2025-11-13 10:39:20.073728-03","22.330",False,NULL,NULL,NULL,"esp8266-d2","serial"
"809","2025-11-13 10:39:10.061851-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"808","2025-11-13 10:39:00.052643-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"807","2025-11-13 10:38:50.039801-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"806","2025-11-13 10:38:40.031898-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"805","2025-11-13 10:38:30.021907-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"804","2025-11-13 10:38:20.007718-03","22.260",False,NULL,NULL,NULL,"esp8266-d2","serial"
"803","2025-11-13 10:38:10.0006-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"802","2025-11-13 10:37:59.990077-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"801","2025-11-13 10:37:49.977327-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"800","2025-11-13 10:37:39.968248-03","22.150",False,NULL,NULL,NULL,"esp8266-d2","serial"
"799","2025-11-13 10:37:29.953052-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"798","2025-11-13 10:37:19.947104-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"797","2025-11-13 10:37:09.935685-03","22.200",False,NULL,NULL,NULL,"esp8266-d2","serial"
"796","2025-11-13 10:36:59.924858-03","22.170",False,NULL,NULL,NULL,"esp8266-d2","serial"
"795","2025-11-13 10:36:49.914531-03","22.310",False,NULL,NULL,NULL,"esp8266-d2","serial"
"794","2025-11-13 10:36:39.903921-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"793","2025-11-13 10:36:29.894454-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"792","2025-11-13 10:36:19.883478-03","22.260",False,NULL,NULL,NULL,"esp8266-d2","serial"
"791","2025-11-13 10:36:09.873645-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"790","2025-11-13 10:35:59.863633-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"789","2025-11-13 10:35:49.852685-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"788","2025-11-13 10:35:39.841729-03","22.150",False,NULL,NULL,NULL,"esp8266-d2","serial"
"787","2025-11-13 10:35:29.831881-03","22.130",False,NULL,NULL,NULL,"esp8266-d2","serial"
"786","2025-11-13 10:35:19.819237-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"785","2025-11-13 10:35:09.810034-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"784","2025-11-13 10:34:59.799075-03","22.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"783","2025-11-13 10:34:49.78631-03","22.140",False,NULL,NULL,NULL,"esp8266-d2","serial"
"782","2025-11-13 10:34:39.777833-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"781","2025-11-13 10:34:29.766043-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"780","2025-11-13 10:34:19.754596-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"779","2025-11-13 10:34:09.742979-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"778","2025-11-13 10:33:59.730941-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"777","2025-11-13 10:33:49.724635-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"776","2025-11-13 10:33:39.713869-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"775","2025-11-13 10:33:29.703839-03","22.070",False,NULL,NULL,NULL,"esp8266-d2","serial"
"774","2025-11-13 10:33:19.692813-03","22.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"773","2025-11-13 10:33:09.682372-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"772","2025-11-13 10:32:59.671717-03","22.270",False,NULL,NULL,NULL,"esp8266-d2","serial"
"771","2025-11-13 10:32:49.659602-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"770","2025-11-13 10:32:39.647935-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"769","2025-11-13 10:32:29.639396-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"768","2025-11-13 10:32:19.625982-03","22.300",False,NULL,NULL,NULL,"esp8266-d2","serial"
"767","2025-11-13 10:32:09.620418-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"766","2025-11-13 10:31:59.608351-03","22.170",False,NULL,NULL,NULL,"esp8266-d2","serial"
"765","2025-11-13 10:31:49.595351-03","22.010",False,NULL,NULL,NULL,"esp8266-d2","serial"
"764","2025-11-13 10:31:39.585987-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"763","2025-11-13 10:31:29.576363-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"762","2025-11-13 10:31:19.565837-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"761","2025-11-13 10:31:09.55522-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"760","2025-11-13 10:30:59.54293-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"759","2025-11-13 10:30:49.530699-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"758","2025-11-13 10:30:39.523984-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"757","2025-11-13 10:30:29.511886-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"756","2025-11-13 10:30:19.502741-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"755","2025-11-13 10:30:09.492694-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"754","2025-11-13 10:29:59.481817-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"753","2025-11-13 10:29:49.47014-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"752","2025-11-13 10:29:39.458058-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"751","2025-11-13 10:29:29.449313-03","22.170",False,NULL,NULL,NULL,"esp8266-d2","serial"
"750","2025-11-13 10:29:19.438799-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"749","2025-11-13 10:29:09.424966-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"748","2025-11-13 10:28:59.413524-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"747","2025-11-13 10:28:49.403911-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"746","2025-11-13 10:28:39.397184-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"745","2025-11-13 10:28:29.386521-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"744","2025-11-13 10:28:19.372792-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"743","2025-11-13 10:28:09.361753-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"742","2025-11-13 10:27:59.354185-03","22.040",False,NULL,NULL,NULL,"esp8266-d2","serial"
"741","2025-11-13 10:27:49.343781-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"740","2025-11-13 10:27:39.332413-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"739","2025-11-13 10:27:29.322594-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"738","2025-11-13 10:27:19.311731-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"737","2025-11-13 10:27:09.298371-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"736","2025-11-13 10:26:59.290953-03","22.170",False,NULL,NULL,NULL,"esp8266-d2","serial"
"735","2025-11-13 10:26:49.27991-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"734","2025-11-13 10:26:39.267309-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"733","2025-11-13 10:26:29.257048-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"732","2025-11-13 10:26:19.245332-03","22.150",False,NULL,NULL,NULL,"esp8266-d2","serial"
"731","2025-11-13 10:26:09.238469-03","22.230",False,NULL,NULL,NULL,"esp8266-d2","serial"
"730","2025-11-13 10:25:59.228043-03","22.220",False,NULL,NULL,NULL,"esp8266-d2","serial"
"729","2025-11-13 10:25:49.214747-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"728","2025-11-13 10:25:39.20394-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"727","2025-11-13 10:25:29.196784-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"726","2025-11-13 10:25:19.185093-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"725","2025-11-13 10:25:09.173756-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"724","2025-11-13 10:24:59.164646-03","22.020",False,NULL,NULL,NULL,"esp8266-d2","serial"
"723","2025-11-13 10:24:49.150843-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"722","2025-11-13 10:24:39.142834-03","22.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"721","2025-11-13 10:24:29.132952-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"720","2025-11-13 10:24:19.12193-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"719","2025-11-13 10:24:09.111204-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"718","2025-11-13 10:23:59.101358-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"717","2025-11-13 10:23:49.085402-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"716","2025-11-13 10:23:39.080285-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"715","2025-11-13 10:23:29.069364-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"714","2025-11-13 10:23:19.056615-03","22.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"713","2025-11-13 10:23:09.048216-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"712","2025-11-13 10:22:59.038503-03","22.230",False,NULL,NULL,NULL,"esp8266-d2","serial"
"711","2025-11-13 10:22:49.023864-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"710","2025-11-13 10:22:39.016004-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"709","2025-11-13 10:22:29.002624-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"708","2025-11-13 10:22:18.990101-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"707","2025-11-13 10:22:08.983704-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"706","2025-11-13 10:21:58.970021-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"705","2025-11-13 10:21:48.963219-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"704","2025-11-13 10:21:38.952622-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"703","2025-11-13 10:21:28.940472-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"702","2025-11-13 10:21:18.925837-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"701","2025-11-13 10:21:08.920641-03","21.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"700","2025-11-13 10:20:58.911612-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"699","2025-11-13 10:20:48.899125-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"698","2025-11-13 10:20:38.88777-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"697","2025-11-13 10:20:28.875345-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"696","2025-11-13 10:20:18.869029-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"695","2025-11-13 10:20:08.85807-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"694","2025-11-13 10:19:58.848574-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"693","2025-11-13 10:19:48.835457-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"692","2025-11-13 10:19:38.824315-03","22.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"691","2025-11-13 10:19:28.816103-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"690","2025-11-13 10:19:18.806182-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"689","2025-11-13 10:19:08.795901-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"688","2025-11-13 10:18:58.784756-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"687","2025-11-13 10:18:48.773804-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"686","2025-11-13 10:18:38.764117-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"685","2025-11-13 10:18:28.752203-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"684","2025-11-13 10:18:18.742793-03","22.070",False,NULL,NULL,NULL,"esp8266-d2","serial"
"683","2025-11-13 10:18:08.732212-03","21.950",False,NULL,NULL,NULL,"esp8266-d2","serial"
"682","2025-11-13 10:17:58.717125-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"681","2025-11-13 10:17:48.711413-03","21.980",False,NULL,NULL,NULL,"esp8266-d2","serial"
"680","2025-11-13 10:17:38.699432-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"679","2025-11-13 10:17:28.687346-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"678","2025-11-13 10:17:18.678798-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"677","2025-11-13 10:17:08.668963-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"676","2025-11-13 10:16:58.658453-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"675","2025-11-13 10:16:48.647357-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
